-0.297795264215401	-0.273003674639369	-0.244621753510536	-0.63678846	-0.57271233	-0.5162374
-0.2806046214331054	-0.2999424828533719	-0.230886977943613	-0.61323888	-0.62806523	-0.47903252
-0.283794783396461	-0.2811786499887858	-0.2481714367465973	-0.6086294799999999	-0.60192016	-0.51697415
-0.2983093388068557	-0.2842861015127954	-0.2291572092105559	-0.62745817	-0.6135305	-0.47945446
-0.280460299431076	-0.2720796129287628	-0.2643346495674514	-0.60111349	-0.55919297	-0.57093414
-0.2933027383128992	-0.2862324768336201	-0.2326106673117375	-0.62291839	-0.5926589799999999	-0.51061532
-0.2965401133125303	-0.2765007930857747	-0.240256996830535	-0.63240238	-0.59478377	-0.4962857
-0.2778441635172126	-0.2754952534280944	-0.2636163884222014	-0.56270853	-0.61542893	-0.55191153
-0.2931530429168553	-0.2859526789249104	-0.2323959232104673	-0.62676895	-0.59544085	-0.5026041
-0.3036860773446244	-0.2686466780838266	-0.2424553089968056	-0.65793253	-0.55400846	-0.51009746
-0.3081168828609843	-0.3016980374162084	-0.1940249715492483	-0.64907282	-0.64058209	-0.41031581
-0.3065763531843487	-0.2931881290496495	-0.2093812737167233	-0.64224126	-0.61972315	-0.4510758
-0.3094565918106469	-0.2776859416723916	-0.2237244897657979	-0.66597188	-0.58154792	-0.46720817
-0.2846468841236812	-0.2979975161243848	-0.227907146185033	-0.5887404899999999	-0.64107661	-0.49234685
-0.2768206898052563	-0.3075452640179334	-0.2261490697784021	-0.58167981	-0.66297987	-0.47128154
-0.3050290320463725	-0.2849532768209962	-0.2208937453763578	-0.6449506	-0.5999177	-0.47343159
-0.2995743482871114	-0.2870393611070751	-0.2250953618967548	-0.61583767	-0.61681726	-0.49018408
-0.2996172800960162	-0.3077698593383962	-0.1949017998099774	-0.64371098	-0.6494944499999999	-0.40471364
-0.3043452577966171	-0.290201480206996	-0.2145658255122705	-0.64011392	-0.61105097	-0.46569398
-0.3022998849675062	-0.2865277309401972	-0.2210720698194081	-0.64773086	-0.59536864	-0.4753745
-0.2929207859812666	-0.2975069763531824	-0.2204159805969115	-0.62063019	-0.6277037600000001	-0.46990016
-0.3030199971512768	-0.3002508834421168	-0.20151061823547	-0.63000933	-0.64900336	-0.4264773
-0.3003932601689536	-0.2998062596129034	-0.2075275105105537	-0.65667509	-0.61690467	-0.43382768
-0.3026030484252517	-0.2968234547366755	-0.2090805438470131	-0.63615842	-0.64339999	-0.42583908
-0.2846655153278126	-0.3075186019031486	-0.2173221582485358	-0.5934348	-0.65949903	-0.46140672
-0.3194107544855994	-0.310356318980073	-0.1576969027734393	-0.66551125	-0.67447227	-0.31965909
-0.3133208077768725	-0.3090391201941007	-0.1708138466195043	-0.66014099	-0.66151528	-0.35582498
-0.3120333517588376	-0.3129848035290946	-0.1635231437815952	-0.66613163	-0.66080931	-0.3458319
-0.3100434298233241	-0.3123000115815515	-0.1683570597629308	-0.63993217	-0.68221631	-0.35364915
-0.3238739275665043	-0.3185043622090791	-0.1294696068772682	-0.69451107	-0.66781893	-0.26771672
-0.3269311784200987	-0.3179528158969389	-0.1313815281386531	-0.69127207	-0.66329405	-0.28667739
-0.3164665597421092	-0.3252413715082829	-0.133489789591945	-0.66547059	-0.69084775	-0.28262746
-0.3168970063476478	-0.3291241636966004	-0.1230426028772152	-0.67797399	-0.6865179300000001	-0.26276301
-0.3234024170249532	-0.3216841450243514	-0.1272677994634028	-0.67744015	-0.68807369	-0.26005663
-0.3242749018578743	-0.3254916148758918	-0.116850075369963	-0.67720286	-0.69398039	-0.24451484
-0.3365717159594062	-0.3149631910138315	-0.1105043884328945	-0.709938	-0.66539989	-0.23071847
-0.3338547826894023	-0.3109570044485315	-0.1278034713298139	-0.70848517	-0.65655751	-0.25880688
-0.3206501089573771	-0.317796129895269	-0.1409866157757289	-0.67930694	-0.67172404	-0.29551462
-0.3184642183296258	-0.3188254016248423	-0.142398678597855	-0.66428754	-0.68637162	-0.2960001
-0.3151361651313996	-0.3300512100220815	-0.1264871925008494	-0.65871723	-0.70396368	-0.26556871
-0.3103005609218412	-0.3272379339188763	-0.1403353333543371	-0.65422928	-0.6979339	-0.29132853
-0.3254952947316552	-0.3194618424886735	-0.1255000271105372	-0.68093309	-0.68758085	-0.25211645
-0.3251831686536749	-0.3158572350723227	-0.1341115526364702	-0.69919991	-0.65876774	-0.27774906
-0.3222511397435662	-0.3161685784526991	-0.1418348030834884	-0.6811362399999999	-0.67115576	-0.29258053
-0.3300988799054067	-0.3149777810344968	-0.1268957647529895	-0.69134878	-0.6703789100000001	-0.26949764
-0.335702336846922	-0.3098511494005688	-0.1230140416055278	-0.6927017	-0.67334186	-0.25840879
-0.3134027541183203	-0.3235406087831009	-0.1391144605356929	-0.66626998	-0.6908736	-0.28067416
-0.3104939028917897	-0.3260127750289711	-0.1399439379094264	-0.65712701	-0.692789	-0.29703114
-0.3201729527737575	-0.3073300070783716	-0.1636376648716575	-0.66545013	-0.66280686	-0.34331209
-0.321621250318623	-0.2935649040036794	-0.1846384812738012	-0.68957036	-0.61465097	-0.38301033
-0.3201695185171793	-0.2994843631272442	-0.179157998929534	-0.67668185	-0.63498833	-0.3726815
-0.3425971579033774	-0.2859598321625615	-0.1621417656515499	-0.72803478	-0.59628263	-0.33824901
-0.3296720168942253	-0.2992739248692454	-0.1607090410700758	-0.68984862	-0.6365261800000001	-0.34488156
-0.313712294501209	-0.3053138895904849	-0.1773716671604851	-0.6638591700000001	-0.65401948	-0.36269756
-0.3420606996589929	-0.2924853724111764	-0.1511949150689246	-0.71621198	-0.6248798	-0.31075014
-0.3425127165085181	-0.2926247971967025	-0.1493021302448021	-0.72064761	-0.61601372	-0.31811025
-0.3277828261983239	-0.2996099299099407	-0.162716892834098	-0.69205952	-0.63937808	-0.33503625
-0.3420712022518143	-0.276409979096363	-0.1738458086353112	-0.73350506	-0.57320927	-0.36524165
-0.3390350170333068	-0.2769161961630627	-0.1826043154783357	-0.70791204	-0.58847595	-0.39058495
-0.340052264069731	-0.2740664166777433	-0.1841477685806455	-0.7089128099999999	-0.5839639	-0.3955108
-0.3317859057304229	-0.2940052370030601	-0.1701867226858426	-0.69394726	-0.62265183	-0.36158248
-0.3468376363447214	-0.2849478898695402	-0.1521675930436908	-0.71799532	-0.62066196	-0.31505786
-0.3332534565118671	-0.3012959623884263	-0.1496566530178485	-0.69267694	-0.64650265	-0.31973893
-0.3353973538652391	-0.2972772837410925	-0.1521759508778872	-0.69120855	-0.6517951400000001	-0.31207986
-0.3373412779253309	-0.2826814484608524	-0.1759695473621046	-0.7120840000000001	-0.59755646	-0.36859552
-0.3459820703602483	-0.3034924616523988	-0.110598892588266	-0.71984142	-0.65012607	-0.24323738
-0.3495680897296781	-0.2857503817292329	-0.1447289513785798	-0.72952195	-0.61153493	-0.30630499
-0.339621868507262	-0.3009594303000491	-0.1394910379607641	-0.72236889	-0.62671622	-0.29224985
-0.3413335100315271	-0.3072207964111372	-0.1147295111401123	-0.70512579	-0.66441746	-0.24768338
-0.3324835087728583	-0.3058354030001449	-0.1410453222215499	-0.7024118	-0.64670338	-0.2973086
-0.3351016790680671	-0.3012382162734907	-0.1445756772925935	-0.70973665	-0.63560977	-0.30376655
-0.3441862234149538	-0.2918822462296066	-0.1424287003629274	-0.71948274	-0.62803619	-0.29650486
-0.3434640984291439	-0.2971322090253041	-0.1344639442539336	-0.71820924	-0.63868282	-0.27615165
-0.3412748897095223	-0.2977302518020287	-0.1402898768309932	-0.72247653	-0.626604	-0.29222438
-0.3492397262376277	-0.2852729669859671	-0.1437895655978364	-0.7297508700000001	-0.6080767	-0.31258023
-0.3458294492486707	-0.2979252535108562	-0.1276828384917904	-0.734623	-0.62238056	-0.27013236
-0.3485151046860024	-0.2954221255667733	-0.1137098323630071	-0.7402027	-0.63209892	-0.2292399
-0.2839882104231916	-0.3432199572877659	-0.1593809794126516	-0.5960926	-0.73150483	-0.33102008
-0.2874782154355618	-0.3240611490322696	-0.1878549964850825	-0.59647314	-0.69836068	-0.39561617
-0.3068264131349475	-0.3169421917756492	-0.1652178641339994	-0.65161406	-0.67486359	-0.3463499
-0.2983328920072372	-0.3292537221267189	-0.1586783640636588	-0.63062976	-0.69455556	-0.34626389
-0.2925745101396312	-0.3327410561693295	-0.1619335720683396	-0.63153488	-0.69691884	-0.33980557
-0.3056556576089101	-0.3183490682879933	-0.1659183359608953	-0.6488265	-0.67576656	-0.34980527
-0.2900861998496237	-0.3363786887801866	-0.1579746987125643	-0.60060193	-0.72883925	-0.32874102
-0.2859388798122752	-0.3342598476005789	-0.1727865870979689	-0.5903401	-0.7125383	-0.37919353
-0.2885438982175853	-0.332135352845813	-0.1708516189814261	-0.61832893	-0.7000984099999999	-0.3571156
-0.2950624248943548	-0.3242281729939786	-0.1740975544063701	-0.623688	-0.68860873	-0.36990714
-0.2964556784422716	-0.3266751514515045	-0.1652803519626415	-0.61915489	-0.69959137	-0.35667791
-0.2849901537813881	-0.3445762332636032	-0.1519839851609658	-0.62672491	-0.71046599	-0.32008431
-0.2965369936369453	-0.3288042189627808	-0.1620147964231905	-0.61838473	-0.70947561	-0.33800102
-0.3048274498492201	-0.3232414008822925	-0.1585304709566144	-0.65162204	-0.6828008800000001	-0.33041137
-0.2850894154631837	-0.3330304445064131	-0.1768852332192417	-0.59738594	-0.71117453	-0.37062221
-0.3042197416662276	-0.3198254727582982	-0.1655727475418187	-0.65321323	-0.6784375	-0.33620684
-0.2755566380280239	-0.3453035572723224	-0.1671385258787501	-0.5835088899999999	-0.72815619	-0.35959136
-0.2993583765546612	-0.3216744411837293	-0.16969677185827	-0.61879704	-0.6883169	-0.37856315
-0.3024864400272721	-0.3158337852055159	-0.1763027579873937	-0.63664113	-0.67391521	-0.37486846
-0.2811625467835004	-0.3409032041742843	-0.1703714729218283	-0.5937199399999999	-0.72177582	-0.3557194
-0.2764224367129176	-0.3393221012675223	-0.1802921828414416	-0.5851735300000001	-0.70948062	-0.39269478
-0.2986163155278785	-0.3160453480319859	-0.1816630864583655	-0.64270024	-0.6649642099999999	-0.38047206
-0.2931477126924836	-0.3360172530880951	-0.1540695522364239	-0.6287149	-0.70820708	-0.32118578
-0.3021615367743035	-0.3208866575026968	-0.1678575631426741	-0.62545794	-0.69286368	-0.35880675
-0.2920567631264215	-0.3349147825743762	-0.1596498753632132	-0.6290106	-0.70409796	-0.32953259
-0.298208921128033	-0.3326901711732008	-0.150537273893208	-0.62356118	-0.7170311700000001	-0.31150883
-0.3043667011989272	-0.3100109500220321	-0.1834863748326459	-0.64079161	-0.66531801	-0.38306404
-0.2869956637226185	-0.347296456946942	-0.1422298426818437	-0.59737553	-0.74194985	-0.30438938
-0.3050063436533154	-0.346314348397103	-0.1123484158193008	-0.64824125	-0.72581895	-0.23015241
-0.2919940430596807	-0.3430496503522626	-0.1429535960910452	-0.60900991	-0.73241867	-0.30441718
-0.2940430997824354	-0.3437895712925042	-0.1345510125391152	-0.61346899	-0.7386461600000001	-0.27938799
-0.2920798694091532	-0.3421476604241425	-0.1425960337680783	-0.61462771	-0.73003706	-0.29879537
-0.3023922336352451	-0.3426688220053242	-0.123269504477268	-0.65376264	-0.70949609	-0.26307736
-0.3049214338795271	-0.3381988270534146	-0.1281959084874987	-0.63181521	-0.72860075	-0.26448156
-0.2998998847436714	-0.3439129696268312	-0.1226060053151744	-0.62017067	-0.74519894	-0.24508546
-0.290850306809293	-0.3464737394876478	-0.1359838583252679	-0.61166222	-0.73553706	-0.29129805
-0.3083859108610894	-0.3296849447609713	-0.1376106127379131	-0.66093338	-0.68976502	-0.29562017
-0.3036682479982819	-0.3448388299164851	-0.113882393115071	-0.63387278	-0.73935556	-0.22706532
-0.2987768613150484	-0.3327970593064679	-0.1478523330771042	-0.65313695	-0.69043522	-0.31098445
-0.3060115511193073	-0.3363825374551763	-0.1291957409095246	-0.6622603	-0.69811534	-0.27211445
-0.30277536202019	-0.3419135734085039	-0.1245549414535315	-0.63880931	-0.72302312	-0.26298333
-0.3036659917329283	-0.3077546988014014	-0.189009214329653	-0.64418568	-0.65186797	-0.40011617
-0.3503770303775741	-0.3146410825772432	-0.05570107992190698	-0.73900617	-0.66362711	-0.11605573
-0.353449687700818	-0.3133317006512091	-0.03899563306848561	-0.75309015	-0.65312225	-0.079287726
-0.3579390198814186	-0.3088714747556591	-0.03466986049386696	-0.74290512	-0.66566678	-0.07056712699999999
-0.3527411696843405	-0.3098854029500989	-0.0523851542115202	-0.75247866	-0.65053608	-0.10285271
-0.3702774798753094	-0.2754303696712321	-0.1087534024179897	-0.77380377	-0.58689251	-0.23829583
-0.3709757207798904	-0.2732112448035858	-0.1086662689531018	-0.78656859	-0.57396741	-0.22775266
-0.3553040485757573	-0.3047046865645719	-0.07071217840701444	-0.74967021	-0.64479517	-0.14910988
-0.3632261480501993	-0.289515449870771	-0.08794337208887927	-0.75592088	-0.62760079	-0.18628171
-0.3579189330412021	-0.297953126444007	-0.07755411214887553	-0.75226227	-0.6389064	-0.16093504
-0.3693839921763511	-0.2844794623302038	-0.08044611550295173	-0.78144105	-0.59939263	-0.17343113
-0.3590772408500366	-0.2970355600922586	-0.08952396970502363	-0.76643397	-0.61422521	-0.18789984
-0.3794669888328393	-0.2685924055745373	-0.09557447894066265	-0.7953339699999999	-0.57278299	-0.19840244
-0.3741999956786113	-0.2775069002228429	-0.08444846600736318	-0.78883507	-0.58796992	-0.17897098
-0.3845939077320337	-0.2678887744342907	-0.0736322124089689	-0.80474791	-0.5748263	-0.14817399
-0.3805002558497806	-0.2747148579167232	-0.06997706234042428	-0.80693096	-0.57133565	-0.14979321
-0.3767010278122908	-0.2768516583764433	-0.07696694194163667	-0.79725253	-0.5813458500000001	-0.16255893
-0.3742038313047508	-0.2782451570651032	-0.08137416914786898	-0.79584427	-0.58080213	-0.17117472
-0.3750099109050672	-0.2774899726067878	-0.07632638624269629	-0.80313642	-0.57396204	-0.1598107
-0.3619411682867616	-0.2865723397520483	-0.1018832669797239	-0.76086507	-0.61353613	-0.21132382
-0.352728196990896	-0.3020104593366081	-0.08164012700427956	-0.75929672	-0.62989576	-0.16340081
-0.3500482048222615	-0.3003928265140887	-0.105540410605093	-0.74575009	-0.62655242	-0.22647047
-0.3518836020733067	-0.2970598967320928	-0.1072827110806483	-0.74512508	-0.62603243	-0.22993916
-0.384453527015564	-0.271835496529835	-0.0633023907020298	-0.80513748	-0.57851624	-0.13066216
-0.3831536267635694	-0.2750604022958195	-0.0531504211635497	-0.80191932	-0.58661684	-0.11316393
-0.3586948777127589	-0.3069565207838996	-0.04446088887142548	-0.74195515	-0.66447563	-0.089301139
-0.3742155318488615	-0.2847778937847413	-0.05670003384477187	-0.775243	-0.61986132	-0.12153287
-0.3623022552148314	-0.2993576464418384	-0.0451785754108099	-0.77660416	-0.62294874	-0.093919406
-0.381611049491821	-0.277377304726176	-0.04018953860851129	-0.7985169	-0.59663724	-0.079967313
-0.3730914829821737	-0.286984928477823	-0.04761811462828479	-0.78020084	-0.61763317	-0.09907534799999999
-0.3875545575327027	-0.268547809745359	-0.03751798155775646	-0.81727682	-0.57118185	-0.076222621
-0.3748090416069762	-0.2871202786417016	-0.04266281258422434	-0.78862866	-0.60802994	-0.091457196
-0.3743380852321304	-0.282917535309316	-0.05296739168784705	-0.80304383	-0.58573025	-0.10973002
-0.3564572255207495	-0.3045179859664975	-0.06256960024270192	-0.7474209000000001	-0.65156878	-0.12969239
-0.3755261103436967	-0.2817552296447866	-0.06292170453103796	-0.7886394	-0.60141029	-0.12788103
-0.3645502192939801	-0.2948926917873341	-0.05762132999833358	-0.75926352	-0.64015019	-0.11716074
-0.3608803910631694	-0.3035593979878822	-0.03214532824041248	-0.75537005	-0.65209716	-0.0646946
-0.3705226428453111	-0.2921372672148247	-0.02913093623390885	-0.77380221	-0.63063517	-0.059408903
-0.3737220052422879	-0.2878247844526217	-0.02991132773639647	-0.78939559	-0.6108667	-0.060798654
-0.3804020370467444	-0.2805960504636782	-0.0326780764730886	-0.79783687	-0.59905692	-0.06772848200000001
-0.3704645077231038	-0.291026357299062	-0.04052352430371093	-0.78561041	-0.6128670899999999	-0.084912983
-0.3672594280498924	-0.2929647737765879	-0.05659004750176255	-0.7694470799999999	-0.62763963	-0.11840473
-0.3664048495798816	-0.2959814770226392	-0.04804147049461329	-0.7504467500000001	-0.65318217	-0.10090948
-0.3704813611992075	-0.2915929065747575	-0.03581292767409078	-0.78106332	-0.62030998	-0.07180259999999999
-0.3647917451680784	-0.2973080990715989	-0.0335021715798719	-0.76615123	-0.63883084	-0.070053175
-0.3685540402797524	-0.2953619407016142	-0.04564129361431177	-0.76284965	-0.63914665	-0.097734153
-0.3664950052390239	-0.2951139603361612	-0.05445588934233914	-0.77799528	-0.61762878	-0.11514352
-0.3608647174825746	-0.3004980265296271	-0.05886066785934119	-0.76191281	-0.63630517	-0.12084949
-0.3733293238138684	-0.2870002091152048	-0.04193358186714304	-0.78970372	-0.6077345	-0.08382606500000001
-0.3559374005014249	-0.3076845612958259	-0.03515769116716484	-0.75373029	-0.65345869	-0.069874117
-0.3529848807084862	-0.3074493321792565	-0.06156867867779619	-0.75216684	-0.64631518	-0.12853688
-0.3848360148838415	-0.2702112901628339	-0.04931175092015822	-0.81681428	-0.5679990499999999	-0.10095305
-0.3515175082142893	-0.3162475830638527	-0.00915800185345373	-0.74457185	-0.66731805	-0.017302882
-0.3570277909154843	-0.3098380366896821	-0.007461927907566243	-0.7493126	-0.66206722	-0.01405789
-0.3572771872172473	-0.3090649677037033	-0.009426045278954673	-0.75819318	-0.65176937	-0.018433254
-0.3520146070977402	-0.3135997226105978	-0.01468833769042007	-0.74275767	-0.6689521	-0.028532806
-0.3507687697794767	-0.3115858852584772	-0.02774917179235856	-0.734025	-0.67701512	-0.053458632
-0.3558665485583533	-0.3135013458222883	0.03113430617014689	-0.73844636	-0.67082381	0.06850102199999999
-0.3586460654596299	-0.3106829398306829	0.03127638078541874	-0.74660859	-0.66208564	0.064947855
-0.3576051897139856	-0.3112836902166751	0.02497355254251956	-0.7498459	-0.6593073699999999	0.055180746
-0.3555458780661012	-0.3117443039282817	0.02449579191325308	-0.7630093100000001	-0.64408695	0.054486648
-0.350196223389668	-0.3177264230269835	0.04171127702333335	-0.73563976	-0.67092653	0.09322942200000001
-0.3587378767439283	-0.3083610201495217	0.02227557790778299	-0.76998936	-0.63626724	0.047753318
-0.355793888943154	-0.312558593015712	0.02308654854483926	-0.736278	-0.67490765	0.048932425
-0.3516568340498618	-0.3145821815527324	0.0285227000413418	-0.75014824	-0.65857802	0.059603693
-0.3750052995153236	-0.2875913409284729	-0.0290473333461406	-0.79865758	-0.59884586	-0.059411282
-0.3618771537993097	-0.3056622174958467	-0.0105950089324787	-0.76936585	-0.63842805	-0.022041067
-0.3849193007234085	-0.2760261130243454	-0.001471682193295624	-0.81263571	-0.58276865	-0.0019732117
-0.3781530367033262	-0.2842135321117126	-0.01275725404401759	-0.79047809	-0.61197528	-0.025112642
-0.3696729243611696	-0.295616985065916	0.007045344831261536	-0.78040566	-0.62504702	0.016829089
-0.3625405053633504	-0.3023508766575215	-0.006888844737643521	-0.75076859	-0.66045258	-0.012202907
-0.3869239402730265	-0.269454748402208	-0.01998948193154986	-0.83055579	-0.55542643	-0.040970216
-0.3692960724732167	-0.2959087781350896	-0.01028339399808756	-0.7867799599999999	-0.6168551	-0.021611995
-0.3689654068569868	-0.2956871114095462	-0.009768141398756838	-0.77762015	-0.62844522	-0.019066014
-0.3785863201337393	-0.2837601342158965	-0.008078181952900188	-0.80340051	-0.59525276	-0.014891965
-0.3594201670488473	-0.3066903150654523	0.004243550855555594	-0.73389209	-0.67917598	0.011063289
-0.3807473628282984	-0.2804710172554862	-5.547142916907574e-05	-0.80382938	-0.59485815	0.0014501686
-0.363622852198188	-0.3014676918704927	-0.004256145722122849	-0.77519733	-0.63168767	-0.0063081475
-0.3586466203447105	-0.3062488493978502	-0.0230597161971582	-0.76996829	-0.63630015	-0.047654499
-0.3692284763857882	-0.2948213428361312	0.006931966266153066	-0.78846144	-0.61486112	0.016563901
-0.3715277397009943	-0.2935030586576218	-0.02041272338675984	-0.76967771	-0.63708529	-0.041455368
-0.3720559425760913	-0.2917680068737722	-0.00400958049085011	-0.77461063	-0.63240517	-0.0064872436
-0.3741956344119826	-0.2902884888872096	-0.005405354420899017	-0.78762509	-0.61606991	-0.010226548
-0.3815697339163415	-0.2798376355964994	0.004989686739249976	-0.80680356	-0.59070276	0.011758919
-0.3708467094075635	-0.2932251093762575	-0.01375352046977867	-0.78181696	-0.62291251	-0.027244148
-0.362553361913412	-0.302811374610175	-0.007268003684296249	-0.77516721	-0.63160589	-0.01377644
-0.3731837896559962	-0.2913567730183164	-0.01673846692920907	-0.79733597	-0.60256541	-0.034209206
-0.3700200370250938	-0.2949614927209481	-0.006434149179748144	-0.77160796	-0.63597788	-0.012381111
-0.3855534784005772	-0.2725719360666901	-0.008078087711225796	-0.81251322	-0.58272875	-0.015794745
-0.3755094672280508	-0.2874060843747482	0.008392365468603193	-0.78938707	-0.61359607	0.019181129
-0.3880148922003371	-0.2714459522682019	0.02826114446176148	-0.80199507	-0.59434071	0.059691065
-0.3860530711391544	-0.275454350830058	0.01651467235171312	-0.81584643	-0.57715815	0.035819853
-0.3868139161892309	-0.2732191846565605	0.01569367583117965	-0.81377447	-0.58014719	0.03464597
-0.3676872433519274	-0.3015032022340342	0.01656548504836056	-0.76219243	-0.64637732	0.035483211
-0.3660138087948355	-0.3016730828398443	0.01341876512201937	-0.74738022	-0.6638047500000001	0.028036809
-0.3833129707084678	-0.2770145391705944	0.04556601176842488	-0.80605959	-0.58341233	0.099488637
-0.3629317876590217	-0.3017242783839761	0.02827686369033652	-0.76653083	-0.63928571	0.061190379
-0.3696835250380079	-0.2958327881158996	0.02293705730389007	-0.76890828	-0.6374059399999999	0.049937243
-0.3831654998475381	-0.2753700436837115	0.03154598073786088	-0.80857773	-0.58419709	0.070112888
